GeoName,GMP,Yr,POP,Region
"Hagerstown-Martinsburg, MD-WV (MSA)",6362,2004,0.221010213,South East
"Hammond, LA (MSA)",2209,2004,0.099245215,South East
"Hanford-Corcoran, CA (MSA)",3544,2004,0.142163745,South East
"Harrisburg-Carlisle, PA (MSA)",23631,2004,0.505194972,South East
"Harrisonburg, VA (MSA)",4559,2004,0.113738992,South East
"Hartford-West Hartford-East Hartford, CT (MSA)",64107,2004,1.146303084,South East
"Hattiesburg, MS (MSA)",3678,2004,0.124703329,South East
"Hickory-Lenoir-Morganton, NC (MSA)",10901,2004,0.341852735,South East
"Hilton Head Island-Bluffton-Beaufort, SC (MSA)",6578,2004,0.151580791,South East
"Hinesville, GA (MSA)",2220,2004,0.070069122,South East
"Homosassa Springs, FL (MSA)",2462,2004,0.124873199,South East
"Hot Springs, AR (MSA)",2208,2004,0.087810698,South East
"Houma-Thibodaux, LA (MSA)",6013,2004,0.183021854,South East
"Houston-The Woodlands-Sugar Land, TX (MSA)",279416,2004,4.622189873,South East
"Huntington-Ashland, WV-KY-OH (MSA)",9651,2004,0.33857218,South East
"Huntsville, AL (MSA)",15434,2004,0.359005373,South East
"Idaho Falls, ID (MSA)",3714,2004,0.109920682,South East
"Indianapolis-Carmel-Anderson, IN (MSA)",87312,2004,1.695839646,South East
"Iowa City, IA (MSA)",5733,2004,0.136279357,South East
"Ithaca, NY (MSA)",3197,2004,0.095896574,South East
"Jackson, MI (MSA)",4412,2004,0.157633356,South East
"Jackson, MS (MSA)",20091,2004,0.523721391,South East
"Jackson, TN (MSA)",4298,2004,0.121114774,South East
"Jacksonville, FL (MSA)",49522,2004,1.181627297,South East
"Jacksonville, NC (MSA)",4829,2004,0.149449121,South East
"Janesville-Beloit, WI (MSA)",4699,2004,0.153076848,South East
"Jefferson City, MO (MSA)",4969,2004,0.13850485,South East
"Johnson City, TN (MSA)",4877,2004,0.183008743,South East
"Johnstown, PA (MSA)",3289,2004,0.142547566,South East
"Jonesboro, AR (MSA)",3381,2004,0.109254831,South East
"Joplin, MO (MSA)",4733,2004,0.159952687,South East
"Kahului-Wailuku-Lahaina, HI (MSA)",5429,2004,0.13626666,South East
"Kalamazoo-Portage, MI (MSA)",10715,2004,0.311690956,South East
"Kankakee, IL (MSA)",2710,2004,0.103249895,South East
"Kansas City, MO-KS (MSA)",87200,2004,1.840788668,South East
"Kennewick-Richland, WA (MSA)",7299,2004,0.209771519,South East
"Killeen-Temple, TX (MSA)",9847,2004,0.331236545,South East
"Kingsport-Bristol-Bristol, TN-VA (MSA)",8234,2004,0.2908102,South East
"Kingston, NY (MSA)",3850,2004,0.175694793,South East
"Knoxville, TN (MSA)",27461,2004,0.759094427,South East
"Kokomo, IN (MSA)",3860,2004,0.087093863,South East
"La Crosse-Onalaska, WI-MN (MSA)",4484,2004,0.125097645,South East
"Lafayette, LA (MSA)",15567,2004,0.385054912,South East
"Lafayette-West Lafayette, IN (MSA)",6516,2004,0.181125782,South East
"Lake Charles, LA (MSA)",11281,2004,0.163870368,South East
"Lake Havasu City-Kingman, AZ (MSA)",3025,2004,0.173223387,South East
"Lakeland-Winter Haven, FL (MSA)",13469,2004,0.509552453,South East
"Lancaster, PA (MSA)",16611,2004,0.475088663,South East
"Lansing-East Lansing, MI (MSA)",16585,2004,0.449933534,South East
"Laredo, TX (MSA)",4573,2004,0.205380401,South East
"Las Cruces, NM (MSA)",4076,2004,0.181858743,South East
"Las Vegas-Henderson-Paradise, NV (MSA)",73457,2004,1.60037037,South East
"Lawrence, KS (MSA)",2950,2004,0.10116945,South East
"Lawton, OK (MSA)",3450,2004,0.117032464,South East
"Lebanon, PA (MSA)",2962,2004,0.120671392,South East
"Lewiston, ID-WA (MSA)",1628,2004,0.056701031,South East
"Lewiston-Auburn, ME (MSA)",3295,2004,0.103600063,South East
"Lexington-Fayette, KY (MSA)",19150,2004,0.423550749,South East
"Lima, OH (MSA)",4010,2004,0.102802061,South East
"Lincoln, NE (MSA)",11599,2004,0.273129724,South East
"Little Rock-North Little Rock-Conway, AR (MSA)",25361,2004,0.620088511,South East
"Logan, UT-ID (MSA)",2543,2004,0.10871238,South East
"Longview, TX (MSA)",6445,2004,0.186147936,South East
"Longview, WA (MSA)",2522,2004,0.092094212,South East
"Los Angeles-Long Beach-Anaheim, CA (MSA)",617279,2004,12.31307349,South East
"Louisville/Jefferson County, KY-IN (MSA)",47112,2004,1.131493623,South East
"Lubbock, TX (MSA)",7881,2004,0.262036175,South East
"Lynchburg, VA (MSA)",6856,2004,0.226892147,South East
"Macon, GA (MSA)",7371,2004,0.220992984,South East
"Madera, CA (MSA)",3075,2004,0.136873498,South East
"Madison, WI (MSA)",28530,2004,0.550942376,South East
"Manchester-Nashua, NH (MSA)",18147,2004,0.38576986,South East
"Manhattan, KS (MSA)",2090,2004,0.08055502,South East
"Mankato-North Mankato, MN (MSA)",3131,2004,0.08864164,South East
"Mansfield, OH (MSA)",3873,2004,0.126726,South East
"McAllen-Edinburg-Mission, TX (MSA)",10202,2004,0.629830843,South East
"Medford, OR (MSA)",5635,2004,0.185814153,South East
"Memphis, TN-MS-AR (MSA)",55514,2004,1.221000308,South East
"Merced, CA (MSA)",5369,2004,0.239441645,South East
"Miami-Fort Lauderdale-West Palm Beach, FL (MSA)",217048,2004,5.180143198,South East
"Michigan City-La Porte, IN (MSA)",3071,2004,0.104697941,South East
"Midland, MI (MSA)",3174,2004,0.080509334,South East
"Midland, TX (MSA)",6278,2004,0.101267865,South East
"Milwaukee-Waukesha-West Allis, WI (MSA)",70481,2004,1.478084892,South East
"Minneapolis-St. Paul-Bloomington, MN-WI (MSA)",168792,2004,3.065601162,South East
"Missoula, MT (MSA)",3652,2004,0.097654892,South East
"Mobile, AL (MSA)",11854,2004,0.381586995,South East
"Modesto, CA (MSA)",13514,2004,0.484981159,South East
"Monroe, LA (MSA)",5390,2004,0.16772989,South East
"Monroe, MI (MSA)",3854,2004,0.147855444,South East
"Montgomery, AL (MSA)",12446,2004,0.343318989,South East
"Morgantown, WV (MSA)",3877,2004,0.112710041,South East
"Morristown, TN (MSA)",3057,2004,0.104220646,South East
"Mount Vernon-Anacortes, WA (MSA)",3838,2004,0.098395119,South East
"Muncie, IN (MSA)",3177,2004,0.11608872,South East
"Muskegon, MI (MSA)",4421,2004,0.166528552,South East
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",10810,2004,0.292636708,South East
"Napa, CA (MSA)",6010,2004,0.127766322,South East
"Naples-Immokalee-Marco Island, FL (MSA)",12187,2004,0.286046239,South East
"Nashville-Davidson--Murfreesboro--Franklin, TN (MSA)",66508,2004,1.442689805,South East
"New Bern, NC (MSA)",3583,2004,0.112429006,South East
"New Haven-Milford, CT (MSA)",34146,2004,0.818299463,South East
"New Orleans-Metairie, LA (MSA)",63858,2004,1.231377389,South East
"New York-Newark-Jersey City, NY-NJ-PA (MSA)",1018921,2004,18.66702697,South East
"Niles-Benton Harbor, MI (MSA)",4765,2004,0.155393947,South East
"North Port-Sarasota-Bradenton, FL (MSA)",21098,2004,0.633478457,South East
"Norwich-New London, CT (MSA)",11751,2004,0.258895327,South East
"Ocala, FL (MSA)",6002,2004,0.281678243,South East
"Ocean City, NJ (MSA)",3692,2004,0.096956328,South East
"Odessa, TX (MSA)",3409,2004,0.112951857,South East
"Ogden-Clearfield, UT (MSA)",14668,2004,0.502931596,South East
"Oklahoma City, OK (MSA)",43941,2004,1.0707915,South East
"Olympia-Tumwater, WA (MSA)",6749,2004,0.214984232,South East
"Omaha-Council Bluffs, NE-IA (MSA)",37569,2004,0.777134228,South East
"Orlando-Kissimmee-Sanford, FL (MSA)",81946,2004,1.819889846,South East
"Oshkosh-Neenah, WI (MSA)",6640,2004,0.156294134,South East
"Owensboro, KY (MSA)",3562,2004,0.107883817,South East
"Oxnard-Thousand Oaks-Ventura, CA (MSA)",30537,2004,0.772052689,South East
"Palm Bay-Melbourne-Titusville, FL (MSA)",15101,2004,0.506371135,South East
"Panama City, FL (MSA)",5531,2004,0.167819649,South East
"Parkersburg-Vienna, WV (MSA)",2736,2004,0.089379635,South East
"Pensacola-Ferry Pass-Brent, FL (MSA)",11558,2004,0.418116702,South East
"Peoria, IL (MSA)",13507,2004,0.355784427,South East
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",279941,2004,5.611277035,South East
"Phoenix-Mesa-Scottsdale, AZ (MSA)",152071,2004,3.536041483,South East
"Pine Bluff, AR (MSA)",2748,2004,0.102099201,South East
"Pittsburgh, PA (MSA)",95324,2004,2.288801383,South East
"Pittsfield, MA (MSA)",5053,2004,0.128408427,South East
"Pocatello, ID (MSA)",2095,2004,0.075186621,South East
"Portland-South Portland, ME (MSA)",21757,2004,0.491983809,South East
"Portland-Vancouver-Hillsboro, OR-WA (MSA)",92650,2004,2.009935786,South East
"Port St. Lucie, FL (MSA)",9160,2004,0.356004664,South East
"Prescott, AZ (MSA)",3512,2004,0.178373711,South East
"Providence-Warwick, RI-MA (MSA)",57903,2004,1.568167046,South East
"Provo-Orem, UT (MSA)",10428,2004,0.41001848,South East
"Pueblo, CO (MSA)",3529,2004,0.142029219,South East
"Punta Gorda, FL (MSA)",2998,2004,0.151736006,South East
"Racine, WI (MSA)",6242,2004,0.185967526,South East
"Raleigh, NC (MSA)",39192,2004,0.883339344,South East
"Rapid City, SD (MSA)",4204,2004,0.121527477,South East
"Reading, PA (MSA)",12198,2004,0.377413366,South East
"Redding, CA (MSA)",4915,2004,0.168523916,South East
"Reno, NV (MSA)",17147,2004,0.372137943,South East
"Richmond, VA (MSA)",50800,2004,1.080828067,South East
"Riverside-San Bernardino-Ontario, CA (MSA)",95989,2004,3.623730605,South East
"Roanoke, VA (MSA)",10846,2004,0.284433022,South East
"Rochester, MN (MSA)",8238,2004,0.192323855,South East
"Rochester, NY (MSA)",39645,2004,1.040687754,South East
"Rockford, IL (MSA)",10747,2004,0.32260679,South East
"Rocky Mount, NC (MSA)",5179,2004,0.143470552,South East
"Rome, GA (MSA)",3042,2004,0.091623746,South East
"Sacramento--Roseville--Arden-Arcade, CA (MSA)",81004,2004,1.944313763,South East
"Saginaw, MI (MSA)",6593,2004,0.205434207,South East
"St. Cloud, MN (MSA)",6667,2004,0.170576948,South East
"St. George, UT (MSA)",2535,2004,0.106151334,South East
"St. Joseph, MO-KS (MSA)",3461,2004,0.119998613,South East
"St. Louis, MO-IL (MSA)",112031,2004,2.627800061,South East
"Salem, OR (MSA)",10637,2004,0.355728714,South East
"Salinas, CA (MSA)",15436,2004,0.402702773,South East
"Salisbury, MD-DE (MSA)",10409,2004,0.331032947,South East
"Salt Lake City, UT (MSA)",45490,2004,0.946229849,South East
"San Angelo, TX (MSA)",3128,2004,0.100714792,South East
"San Antonio-New Braunfels, TX (MSA)",60627,2004,1.778282932,South East
"San Diego-Carlsbad, CA (MSA)",141494,2004,2.842386501,South East
"San Francisco-Oakland-Hayward, CA (MSA)",262224,2004,3.965340471,South East
"San Jose-Sunnyvale-Santa Clara, CA (MSA)",119896,2004,1.706996213,South East
"San Luis Obispo-Paso Robles-Arroyo Grande, CA (MSA)",9353,2004,0.246228775,South East
"Santa Cruz-Watsonville, CA (MSA)",9045,2004,0.246350365,South East
"Santa Fe, NM (MSA)",5521,2004,0.129954807,South East
"Santa Maria-Santa Barbara, CA (MSA)",16399,2004,0.394567153,South East
"Santa Rosa, CA (MSA)",17935,2004,0.454142611,South East
"Savannah, GA (MSA)",10471,2004,0.298736127,South East
"Scranton--Wilkes-Barre--Hazleton, PA (MSA)",16591,2004,0.538249416,South East
"Seattle-Tacoma-Bellevue, WA (MSA)",173432,2004,3.070027615,South East
"Sebastian-Vero Beach, FL (MSA)",3568,2004,0.121096932,South East
"Sebring, FL (MSA)",1579,2004,0.091150494,South East
"Sheboygan, WI (MSA)",4627,2004,0.109944161,South East
"Sherman-Denison, TX (MSA)",2756,2004,0.112292711,South East
"Shreveport-Bossier City, LA (MSA)",16682,2004,0.378028054,South East
"Sierra Vista-Douglas, AZ (MSA)",2841,2004,0.118671679,South East
"Sioux City, IA-NE-SD (MSA)",6060,2004,0.164165357,South East
"Sioux Falls, SD (MSA)",12063,2004,0.198499284,South East
"South Bend-Mishawaka, IN-MI (MSA)",10883,2004,0.308134432,South East
"Spartanburg, SC (MSA)",9444,2004,0.283816679,South East
"Spokane-Spokane Valley, WA (MSA)",14940,2004,0.471754713,South East
"Springfield, IL (MSA)",7993,2004,0.198003369,South East
"Springfield, MA (MSA)",17713,2004,0.594575543,South East
"Springfield, MO (MSA)",12195,2004,0.383526748,South East
"Springfield, OH (MSA)",3353,2004,0.138725693,South East
"State College, PA (MSA)",4493,2004,0.139399957,South East
"Staunton-Waynesboro, VA (MSA)",3674,2004,0.110029649,South East
"Stockton-Lodi, CA (MSA)",17118,2004,0.626711576,South East
"Sumter, SC (MSA)",2699,2004,0.102557282,South East
"Syracuse, NY (MSA)",22397,2004,0.636169971,South East
"Tallahassee, FL (MSA)",11136,2004,0.327404228,South East
"Tampa-St. Petersburg-Clearwater, FL (MSA)",95542,2004,2.511091253,South East
"Terre Haute, IN (MSA)",4843,2004,0.165081638,South East
"Texarkana, TX-AR (MSA)",3963,2004,0.139390102,South East
"The Villages, FL (MSA)",936,2004,0.061839323,South East
"Toledo, OH (MSA)",23421,2004,0.598482138,South East
"Topeka, KS (MSA)",7690,2004,0.219519854,South East
"Trenton, NJ (MSA)",20389,2004,0.349234353,South East
"Tucson, AZ (MSA)",25737,2004,0.869816486,South East
"Tulsa, OK (MSA)",34180,2004,0.821003075,South East
"Tuscaloosa, AL (MSA)",6720,2004,0.198575692,South East
"Tyler, TX (MSA)",6624,2004,0.174568454,South East
"Urban Honolulu, HI (MSA)",39474,2004,0.872758628,South East
"Utica-Rome, NY (MSA)",7475,2004,0.289661319,South East
"Valdosta, GA (MSA)",3312,2004,0.120515246,South East
"Vallejo-Fairfield, CA (MSA)",11467,2004,0.385367657,South East
"Victoria, TX (MSA)",2779,2004,0.08426319,South East
"Vineland-Bridgeton, NJ (MSA)",4169,2004,0.145200613,South East
"Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",63305,2004,1.582743706,South East
"Visalia-Porterville, CA (MSA)",9491,2004,0.399705201,South East
"Waco, TX (MSA)",6683,2004,0.231823227,South East
"Walla Walla, WA (MSA)",1739,2004,0.060087765,South East
"Warner Robins, GA (MSA)",4800,2004,0.154147532,South East
"Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",323455,2004,5.041538078,South East
"Waterloo-Cedar Falls, IA (MSA)",6383,2004,0.158670578,South East
"Watertown-Fort Drum, NY (MSA)",3343,2004,0.104878431,South East
"Wausau, WI (MSA)",4937,2004,0.124486245,South East
"Weirton-Steubenville, WV-OH (MSA)",3189,2004,0.119474,South East
"Wenatchee, WA (MSA)",2984,2004,0.100080494,South East
"Wheeling, WV-OH (MSA)",4087,2004,0.141492124,South East
"Wichita, KS (MSA)",21469,2004,0.56939398,South East
"Wichita Falls, TX (MSA)",4691,2004,0.138565605,South East
"Williamsport, PA (MSA)",3170,2004,0.114172519,South East
"Wilmington, NC (MSA)",7729,2004,0.21531647,South East
"Winchester, VA-WV (MSA)",3995,2004,0.111408572,South East
"Winston-Salem, NC (MSA)",23584,2004,0.584978669,South East
"Worcester, MA-CT (MSA)",27504,2004,0.865177729,South East
"Yakima, WA (MSA)",5951,2004,0.226308184,South East
"York-Hanover, PA (MSA)",12164,2004,0.388216896,South East
"Youngstown-Warren-Boardman, OH-PA (MSA)",16234,2004,0.566968184,South East
"Yuba City, CA (MSA)",3838,2004,0.145455924,South East
"Yuma, AZ (MSA)",4160,2004,0.170891016,South East
United States Metropolitan Portion,11371410,2005,250.0419983,South East
"Abilene, TX (MSA)",4452,2005,0.160762648,South East
"Akron, OH (MSA)",25555,2005,0.702485018,South East
"Albany, GA (MSA)",4710,2005,0.156879726,South East
"Albany, OR (MSA)",2924,2005,0.108136095,South East
"Albany-Schenectady-Troy, NY (MSA)",34346,2005,0.854611958,South East
"Albuquerque, NM (MSA)",33221,2005,0.809537734,South East
"Alexandria, LA (MSA)",4262,2005,0.147945015,South East
"Allentown-Bethlehem-Easton, PA-NJ (MSA)",25794,2005,0.787747374,South East
"Altoona, PA (MSA)",3670,2005,0.126735272,South East
"Amarillo, TX (MSA)",7893,2005,0.240376416,South East
"Ames, IA (MSA)",3137,2005,0.082875409,South East
"Anchorage, AK (MSA)",21180,2005,0.350900446,South East
"Ann Arbor, MI (MSA)",17178,2005,0.342232139,South East
"Anniston-Oxford-Jacksonville, AL (MSA)",3263,2005,0.114487211,South East
"Appleton, WI (MSA)",8730,2005,0.215928766,South East
"Asheville, NC (MSA)",11967,2005,0.396415794,South East
"Athens-Clarke County, GA (MSA)",5529,2005,0.17896679,South East
"Atlanta-Sandy Springs-Roswell, GA (MSA)",244240,2005,4.770871587,South East
"Atlantic City-Hammonton, NJ (MSA)",12991,2005,0.270324823,South East
"Auburn-Opelika, AL (MSA)",3018,2005,0.126117844,South East
"Augusta-Richmond County, GA-SC (MSA)",16802,2005,0.531305338,South East
"Austin-Round Rock, TX (MSA)",66174,2005,1.453351489,South East
"Bakersfield, CA (MSA)",23666,2005,0.760720026,South East
"Baltimore-Columbia-Towson, MD (MSA)",121468,2005,2.644230141,South East
"Bangor, ME (MSA)",4881,2005,0.149733112,South East
"Barnstable Town, MA (MSA)",8179,2005,0.221990012,South East
"Baton Rouge, LA (MSA)",37244,2005,0.735509608,South East
"Battle Creek, MI (MSA)",4593,2005,0.138937625,South East
"Bay City, MI (MSA)",2645,2005,0.109153186,South East
"Beaumont-Port Arthur, TX (MSA)",13761,2005,0.400122121,South East
"Beckley, WV (MSA)",3243,2005,0.124567873,South East
"Bellingham, WA (MSA)",7675,2005,0.185444705,South East
"Bend-Redmond, OR (MSA)",5546,2005,0.140568764,South East
"Billings, MT (MSA)",6080,2005,0.148564447,South East
"Binghamton, NY (MSA)",6838,2005,0.252082873,South East
"Birmingham-Hoover, AL (MSA)",48640,2005,1.086320491,South East
"Bismarck, ND (MSA)",4065,2005,0.105944903,South East
"Blacksburg-Christiansburg-Radford, VA (MSA)",4817,2005,0.170997515,South East
"Bloomington, IL (MSA)",7966,2005,0.177010422,South East
"Bloomington, IN (MSA)",4683,2005,0.150100965,South East
"Bloomsburg-Berwick, PA (MSA)",2643,2005,0.083708114,South East
"Boise City, ID (MSA)",23697,2005,0.546984281,South East
"Boston-Cambridge-Newton, MA-NH (MSA)",263971,2005,4.418072571,South East
"Boulder, CO (MSA)",15532,2005,0.280239607,South East
"Bowling Green, KY (MSA)",4352,2005,0.14592764,South East
"Bremerton-Silverdale, WA (MSA)",7608,2005,0.239795758,South East
"Bridgeport-Stamford-Norwalk, CT (MSA)",73343,2005,0.897656202,South East
"Brownsville-Harlingen, TX (MSA)",6160,2005,0.37342386,South East
"Brunswick, GA (MSA)",2993,2005,0.101540236,South East
"Buffalo-Cheektowaga-Niagara Falls, NY (MSA)",38463,2005,1.148560678,South East
"Burlington, NC (MSA)",4198,2005,0.139297209,South East
"Burlington-South Burlington, VT (MSA)",9246,2005,0.206628377,South East
"California-Lexington Park, MD (MSA)",3572,2005,0.096870424,South East
"Canton-Massillon, OH (MSA)",12570,2005,0.405170191,South East
"Cape Coral-Fort Myers, FL (MSA)",20587,2005,0.555025342,South East
"Cape Girardeau, MO-IL (MSA)",2879,2005,0.093174536,South East
"Carbondale-Marion, IL (MSA)",3295,2005,0.123886153,South East
"Carson City, NV (MSA)",2618,2005,0.055973659,South East
"Casper, WY (MSA)",4842,2005,0.069927646,South East
"Cedar Rapids, IA (MSA)",11646,2005,0.247271646,South East
"Chambersburg-Waynesboro, PA (MSA)",3534,2005,0.138920555,South East
"Champaign-Urbana, IL (MSA)",7109,2005,0.221408995,South East
"Charleston, WV (MSA)",10329,2005,0.229034547,South East
"Charleston-North Charleston, SC (MSA)",22900,2005,0.598333029,South East
"Charlotte-Concord-Gastonia, NC-SC (MSA)",108474,2005,1.934169,South East
"Charlottesville, VA (MSA)",8082,2005,0.204976033,South East
"Chattanooga, TN-GA (MSA)",18528,2005,0.499568594,South East
"Cheyenne, WY (MSA)",3692,2005,0.085730872,South East
"Chicago-Naperville-Elgin, IL-IN-WI (MSA)",470530,2005,9.276279473,South East
"Chico, CA (MSA)",5476,2005,0.21475352,South East
"Cincinnati, OH-KY-IN (MSA)",90765,2005,2.054901517,South East
"Clarksville, TN-KY (MSA)",7860,2005,0.237627354,South East
"Cleveland, TN (MSA)",3169,2005,0.109426796,South East
"Cleveland-Elyria, OH (MSA)",98309,2005,2.111674364,South East
"Coeur d'Alene, ID (MSA)",3614,2005,0.125980409,South East
"College Station-Bryan, TX (MSA)",5195,2005,0.203486095,South East
"Colorado Springs, CO (MSA)",21951,2005,0.58778953,South East
"Columbia, MO (MSA)",5459,2005,0.148779025,South East
"Columbia, SC (MSA)",26941,2005,0.699148804,South East
"Columbus, GA-AL (MSA)",9774,2005,0.286350453,South East
"Columbus, IN (MSA)",3454,2005,0.073669617,South East
